"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
74	1.422899961470000e-01	-5.272596402186145e-02	4.498337566093084e-01	-5.605451346111450e-01	2.021026966829527e-01	1.154030496159937e-01	-3.356111996987585e+00	0.000000000000000e+00	
75	1.314399987460000e-01	-5.140960733974914e-02	4.459320830295940e-01	-5.542067134077382e-01	2.207289672077824e-01	1.141892626930313e-01	-1.526928499759065e+00	0.000000000000000e+00	
76	1.209499984980000e-01	-5.000625476291949e-02	4.274846759609486e-01	-5.329892966979715e-01	2.372514077971674e-01	1.094410273962713e-01	1.058086211486052e-01	0.000000000000000e+00	
77	1.108499988910000e-01	-4.851997354035658e-02	4.016349899754515e-01	-5.037926306833634e-01	2.532753824419635e-01	1.029076993267609e-01	4.754875153056237e-01	0.000000000000000e+00	
78	1.011300012470000e-01	-4.694943875453284e-02	3.754532918357922e-01	-4.735620738276951e-01	2.704374864321831e-01	9.633076817115628e-02	7.010079204547932e-02	0.000000000000000e+00	
79	9.181000292300000e-02	-4.529792062985466e-02	3.505112965591365e-01	-4.438114387378185e-01	2.889967965556666e-01	9.004411338090790e-02	-2.902063041866051e-01	0.000000000000000e+00	
80	8.290000259900000e-02	-4.356756579150649e-02	3.248502806967651e-01	-4.124678091453566e-01	3.083929973161026e-01	8.357693937554983e-02	-3.351189017813742e-01	0.000000000000000e+00	
81	7.440000027400000e-02	-4.175860557712454e-02	2.970600966665632e-01	-3.779338747665608e-01	3.282119658644043e-01	7.656565223667802e-02	-2.658454880023029e-01	0.000000000000000e+00	
82	6.633000075800000e-02	-3.987565763314745e-02	2.670396393555087e-01	-3.398894476561771e-01	3.485378155875317e-01	6.901057590244827e-02	-2.539432545342177e-01	0.000000000000000e+00	
83	5.869000032500000e-02	-3.791921381775929e-02	2.349338117083279e-01	-2.982025798737143e-01	3.694393658437169e-01	6.094262488614151e-02	-2.713579245315633e-01	0.000000000000000e+00	
84	5.149000138000000e-02	-3.589215690224586e-02	2.004918350044354e-01	-2.523320678537292e-01	3.907974477489001e-01	5.231650265376414e-02	-2.842052472963963e-01	0.000000000000000e+00	
85	4.473999887700000e-02	-3.379781606900319e-02	1.633518237080012e-01	-2.014724225652550e-01	4.124146328730456e-01	4.303099703678494e-02	-2.812379345149373e-01	0.000000000000000e+00	
86	3.844000026600000e-02	-3.163650504065908e-02	1.231037419939095e-01	-1.447079250667725e-01	4.339099755340792e-01	3.300035515367456e-02	-2.457756517635317e-01	0.000000000000000e+00	
87	3.260000050100000e-02	-2.941174439327965e-02	7.936901693143991e-02	-8.099326084827768e-02	4.547596876992045e-01	2.215213650480122e-02	-1.803929958332744e-01	0.000000000000000e+00	
88	2.723000012300000e-02	-2.712781569706268e-02	3.168210826572368e-02	-9.050904593312176e-03	4.740467243307261e-01	1.038239534275850e-02	-5.798593132528919e-02	0.000000000000000e+00	
89	2.232000045500000e-02	-2.477998351059579e-02	-2.028868380600730e-02	7.246552246529951e-02	4.904173460857762e-01	-2.403089821612577e-03	1.934959296073314e-01	0.000000000000000e+00	
90	1.789999939500000e-02	-2.238284946025197e-02	-7.694492630655474e-02	1.652118515073732e-01	5.018017318849450e-01	-1.616796622598429e-02	5.996238314455054e-01	0.000000000000000e+00	
91	1.394999958600000e-02	-1.992560282041320e-02	-1.380846111053983e-01	2.700858978217065e-01	5.047822402239514e-01	-3.101726277377958e-02	1.219885100817275e+00	0.000000000000000e+00	
92	1.049000024800000e-02	-1.741974032773793e-02	-2.036272563262899e-01	3.887915170259177e-01	4.948090644195270e-01	-4.661626854269655e-02	2.199533021816199e+00	0.000000000000000e+00	
93	7.519999985000000e-03	-1.486605323333275e-02	-2.710695487046293e-01	5.185435585445051e-01	4.653991749806087e-01	-6.259880099332375e-02	3.205593162433708e+00	0.000000000000000e+00	
94	5.040000193000000e-03	-1.226441036039779e-02	-3.380073944865719e-01	6.567414878519050e-01	4.089105517204811e-01	-7.795945024543997e-02	3.660381316986253e+00	0.000000000000000e+00	
95	3.049999941000000e-03	-9.612702218009229e-03	-3.966455357483145e-01	7.919645947881582e-01	3.150839224833148e-01	-9.146118911882271e-02	4.287895139268686e+00	0.000000000000000e+00	
96	1.560000004000000e-03	-6.925073051000888e-03	-4.416951737987713e-01	9.114722219652627e-01	1.741521021587500e-01	-1.002533488030189e-01	4.464776854367441e+00	0.000000000000000e+00	
97	5.600000150000000e-04	-4.178658242973291e-03	-4.626350473737543e-01	9.878633057971568e-01	2.538532294668928e-02	-1.017318876827528e-01	1.226093161282065e+01	0.000000000000000e+00	
98	5.999999800000000e-05	-1.376982305153132e-03	-4.484186381986265e-01	1.010874402181825e+00	-8.911415337531226e-02	-9.981415311553092e-02	8.775345925438375e+00	0.000000000000000e+00	
99	0.000000000000000e+00	0.000000000000000e+00	-4.217641822592549e-01	9.954140299222415e-01	-1.562424432894052e-01	-9.611117235385397e-02	-3.029872114583125e+00	0.000000000000000e+00	
100	5.999999800000000e-05	1.269878485743125e-03	-3.901116598955257e-01	9.479943712445034e-01	-2.277991131689474e-01	-9.021150762665370e-02	3.687297392904382e+01	0.000000000000000e+00	
101	5.600000150000000e-04	3.619860149075762e-03	-3.080968515401175e-01	8.438190720950052e-01	-3.734694913369086e-01	-6.627847927009062e-02	4.166226981708225e+01	0.000000000000000e+00	
102	1.560000004000000e-03	5.723976281149200e-03	-1.716041279599424e-01	6.431494557021242e-01	-5.111930683705819e-01	-3.102304103243567e-02	1.248555010516975e+01	0.000000000000000e+00	
103	3.049999941000000e-03	7.628883296039811e-03	-6.764896592157547e-02	4.553022346234260e-01	-5.080967808891947e-01	-9.863906957126448e-03	2.153968548844468e+00	0.000000000000000e+00	
104	5.040000193000000e-03	9.376875667391140e-03	1.106939558862687e-01	2.141621111742535e-01	-5.286662674155844e-01	3.700166782399682e-02	9.103535409411657e+01	0.000000000000000e+00	
105	7.519999985000000e-03	1.097640196302052e-02	5.171788101012491e-01	-1.788600895418232e-01	-6.501500107987628e-01	1.358989813434782e-01	1.431046869693350e+02	0.000000000000000e+00	
106	1.049000024800000e-02	1.244358848044202e-02	8.544663240210992e-01	-5.005646522842947e-01	-6.623058323953547e-01	2.133116628498888e-01	4.046721686412604e+01	0.000000000000000e+00	
107	1.394999958600000e-02	1.379096843513495e-02	8.153795903479996e-01	-5.119473200577882e-01	-5.070801298096648e-01	2.043908342349054e-01	-7.795010933108873e+01	0.000000000000000e+00	
108	1.789999939500000e-02	1.502919639710671e-02	5.515614741205866e-01	-3.209792823292463e-01	-3.334238986991211e-01	1.417270457659230e-01	-9.929412515249068e+01	0.000000000000000e+00	
109	2.232000045500000e-02	1.616316087265337e-02	3.261801038659601e-01	-1.431038730748673e-01	-2.278738542236985e-01	8.491541520654287e-02	-6.418757660629642e+01	0.000000000000000e+00	
110	2.723000012300000e-02	1.720793186383004e-02	1.995527755173126e-01	-4.043614285019586e-02	-1.713387609695000e-01	5.142718319268819e-02	-3.385455932801172e+01	0.000000000000000e+00	
111	3.260000050100000e-02	1.816650512492433e-02	1.229043422652764e-01	2.186170657672554e-02	-1.338859840074827e-01	3.107634133765595e-02	-1.968868405705607e+01	0.000000000000000e+00	
112	3.844000026600000e-02	1.905023745490514e-02	6.501996235874853e-02	6.914030390496799e-02	-1.051783398659606e-01	1.600998963921127e-02	-1.304326873843679e+01	0.000000000000000e+00	
113	4.473999887700000e-02	1.986632896600678e-02	1.881767771517432e-02	1.073224899369445e-01	-8.325952131048010e-02	4.065254249079835e-03	-8.929499669078128e+00	0.000000000000000e+00	
114	5.149000138000000e-02	2.062219386949730e-02	-1.781062294646327e-02	1.379283635669550e-01	-6.657127217596841e-02	-5.350229932602328e-03	-6.016976576304955e+00	0.000000000000000e+00	
115	5.869000032500000e-02	2.132619913961032e-02	-4.613812596988474e-02	1.618086076191616e-01	-5.369918294493847e-02	-1.264205301814230e-02	-3.785875232732266e+00	0.000000000000000e+00	
116	6.633000075800000e-02	2.198541142833450e-02	-6.672732844308166e-02	1.792776471955038e-01	-4.387383391202059e-02	-1.795035908280471e-02	-1.829693034870504e+00	0.000000000000000e+00	
117	7.440000027400000e-02	2.260686522087270e-02	-7.961842403183358e-02	1.902184434404822e-01	-3.634582983913226e-02	-2.131010844843302e-02	1.319500832550833e-01	0.000000000000000e+00	
118	8.290000259900000e-02	2.319813683501905e-02	-8.552697747875683e-02	1.951923426936295e-01	-3.048537582386911e-02	-2.294588307836608e-02	1.574328542592309e+00	0.000000000000000e+00	
119	9.181000292300000e-02	2.376517694928843e-02	-8.521443426482268e-02	1.948419806652932e-01	-2.638124568747413e-02	-2.307763846584462e-02	1.731172941805321e+00	0.000000000000000e+00	
120	1.011300012470000e-01	2.431506252791362e-02	-7.840686013673913e-02	1.888609101462397e-01	-2.454207157670021e-02	-2.154027556360040e-02	3.483094473404418e+00	0.000000000000000e+00	
121	1.108499988910000e-01	2.485390204212171e-02	-6.569150608353563e-02	1.774574073357477e-01	-2.405602717360090e-02	-1.823018042915086e-02	1.476569977399988e+01	0.000000000000000e+00	
122	1.209499984980000e-01	2.538698846896601e-02	-5.177763151404755e-02	1.642596068848039e-01	-2.219935398052050e-02	-1.447193564972827e-02	3.296722361576537e+01	0.000000000000000e+00	
123	1.314399987460000e-01	2.592082934300244e-02	-4.323044751100012e-02	1.548935463421179e-01	-2.044884550584571e-02	-1.228904009206678e-02	2.177012617498243e+01	0.000000000000000e+00	
124	1.422899961470000e-01	2.645944839477400e-02	-4.194336548741846e-02	1.535139839685301e-01	-1.991410446001171e-02	-1.206578360573812e-02	2.005353449305263e+00	0.000000000000000e+00	
125	1.534900069240000e-01	2.700746521467571e-02	-4.427123060538168e-02	1.563040010049910e-01	-1.930639364287679e-02	-1.262529852243521e-02	-3.230499961985642e+00	0.000000000000000e+00	
126	1.650400012730000e-01	2.756946177008782e-02	-4.674885563474151e-02	1.592252248529318e-01	-1.904630018470774e-02	-1.324997107762720e-02	-1.893958207560126e+00	0.000000000000000e+00	
127	1.769299954180000e-01	2.814898339243743e-02	-4.824744046670822e-02	1.609837181595088e-01	-1.911906185535470e-02	-1.361349900095112e-02	-4.193874075236378e-01	0.000000000000000e+00	
128	1.891400069000000e-01	2.874849925002545e-02	-4.885764256225274e-02	1.617952985913734e-01	-1.945176780777366e-02	-1.377813927360654e-02	-1.969583117873323e-01	0.000000000000000e+00	
129	2.016600072380000e-01	2.937032325755293e-02	-4.882961228525171e-02	1.619342397450850e-01	-1.998390725072592e-02	-1.377626113046344e-02	-2.780029129295605e-01	0.000000000000000e+00	
130	2.144699990750000e-01	3.001558649926873e-02	-4.803588737194166e-02	1.612442887306454e-01	-2.063529711881950e-02	-1.359075320585532e-02	-2.142202448627865e-01	0.000000000000000e+00	
131	2.275699973110000e-01	3.068570742946193e-02	-4.643573948557179e-02	1.596704722004402e-01	-2.138936218333759e-02	-1.319420947623708e-02	-7.586867458433093e-02	0.000000000000000e+00	
132	2.409400045870000e-01	3.138034299319621e-02	-4.397001356927767e-02	1.571617914338604e-01	-2.218254075074440e-02	-1.258502229151288e-02	1.893656190804158e-02	0.000000000000000e+00	
133	2.545700073240000e-01	3.209887522000174e-02	-4.065768035282159e-02	1.537431370782623e-01	-2.297776025595370e-02	-1.176294482832016e-02	7.495889312057970e-02	0.000000000000000e+00	
134	2.684499919410000e-01	3.283988855688243e-02	-3.650435447385528e-02	1.494311122520141e-01	-2.373309003736237e-02	-1.072815962393659e-02	1.101177534511863e-01	0.000000000000000e+00	
135	2.825500071050000e-01	3.360007085825362e-02	-3.148908777003503e-02	1.441975087198317e-01	-2.438819326649365e-02	-9.479715442831028e-03	1.398746341111080e-01	0.000000000000000e+00	
136	2.968699932100000e-01	3.437688317158751e-02	-2.562390291304980e-02	1.380744845057441e-01	-2.492218796769406e-02	-8.017488292373788e-03	1.647412830926481e-01	0.000000000000000e+00	
137	3.113999962810000e-01	3.516643519504233e-02	-1.886199202269053e-02	1.310174676832236e-01	-2.528503508293166e-02	-6.330886196040632e-03	1.838780768485006e-01	0.000000000000000e+00	
138	3.261100053790000e-01	3.596292817543553e-02	-1.123396052459839e-02	1.230711311811726e-01	-2.543832840477941e-02	-4.427940117160938e-03	1.862422127768454e-01	0.000000000000000e+00	
139	3.409900069240000e-01	3.676086426500368e-02	-2.900692351037200e-03	1.144142896763434e-01	-2.529342981130645e-02	-2.348773127847995e-03	1.685531997317730e-01	0.000000000000000e+00	
140	3.560400009160000e-01	3.755450926269797e-02	6.125121719026643e-03	1.050827611630925e-01	-2.476382516118343e-02	-1.064460793586794e-04	1.907134755244503e-01	0.000000000000000e+00	
141	3.712300062180000e-01	3.833582207256204e-02	1.652030006059323e-02	9.437471294380875e-02	-2.390664697206260e-02	2.468265129327283e-03	3.135534470397136e-01	0.000000000000000e+00	
142	3.865399956700000e-01	3.909668773570268e-02	2.921988535257086e-02	8.131061801608577e-02	-2.292563550865465e-02	5.607264395966013e-03	4.479488782423096e-01	0.000000000000000e+00	
143	4.019699990750000e-01	3.982940598777957e-02	4.318101039493961e-02	6.701443253515464e-02	-2.176980112890552e-02	9.090968523684250e-03	2.955235173814456e-01	0.000000000000000e+00	
144	4.174999892710000e-01	4.052477312961338e-02	5.456763497814741e-02	5.552109841381057e-02	-1.964501922220053e-02	1.197138923122651e-02	-2.172536508096947e-01	0.000000000000000e+00	
145	4.331099987030000e-01	4.117325556590541e-02	6.167209810790680e-02	4.855345302820996e-02	-1.567181110700481e-02	1.379315114324764e-02	-3.145678117682104e-01	0.000000000000000e+00	
